x,y,width,height,attempt,log_attempt,made,missed
62,14,1,1,61,1.7853298350107671,54,68
63,14,1,1,42,1.6232492903979006,30,54
64,14,1,1,10,1.0,6,14
65,14,1,1,9,0.9542425094393249,6,12
66,14,1,1,1,0.0,0,2
67,14,1,1,3,0.47712125471966244,0,6
68,14,1,1,3,0.47712125471966244,0,6
69,14,1,1,3,0.47712125471966244,2,4
70,14,1,1,2,0.3010299956639812,2,2
71,14,1,1,6,0.7781512503836436,8,4
72,14,1,1,3,0.47712125471966244,6,0
73,14,1,1,2,0.3010299956639812,0,4
74,14,1,1,3,0.47712125471966244,4,2
75,14,1,1,2,0.3010299956639812,0,4
77,14,1,1,3,0.47712125471966244,4,2
78,14,1,1,5,0.6989700043360189,0,10
79,14,1,1,3,0.47712125471966244,2,4
80,14,1,1,12,1.0791812460476249,4,20
81,14,1,1,10,1.0,8,12
82,14,1,1,6,0.7781512503836436,6,6
83,14,1,1,7,0.8450980400142568,8,6
84,14,1,1,6,0.7781512503836436,8,4
85,14,1,1,9,0.9542425094393249,6,12
86,14,1,1,15,1.1760912590556813,10,20
87,14,1,1,11,1.0413926851582251,10,12
88,14,1,1,14,1.146128035678238,10,18
89,14,1,1,13,1.1139433523068367,6,20
90,14,1,1,6,0.7781512503836436,4,8
91,14,1,1,5,0.6989700043360189,6,4
92,14,1,1,7,0.8450980400142568,4,10
93,14,1,1,2,0.3010299956639812,2,2
94,14,1,1,6,0.7781512503836436,2,10
95,14,1,1,4,0.6020599913279624,6,2
96,14,1,1,1,0.0,2,0
99,14,1,1,1,0.0,0,2
8,15,1,1,1,0.0,0,2
36,15,1,1,1,0.0,0,2
37,15,1,1,2,0.3010299956639812,0,4
38,15,1,1,1,0.0,0,2
39,15,1,1,3,0.47712125471966244,0,6
40,15,1,1,1,0.0,2,0
41,15,1,1,1,0.0,0,2
42,15,1,1,5,0.6989700043360189,4,6
43,15,1,1,2,0.3010299956639812,0,4
44,15,1,1,6,0.7781512503836436,6,6
45,15,1,1,5,0.6989700043360189,2,8
46,15,1,1,22,1.3424226808222062,14,30
47,15,1,1,14,1.146128035678238,2,26
48,15,1,1,19,1.2787536009528289,10,28
49,15,1,1,33,1.5185139398778875,22,44
50,15,1,1,37,1.568201724066995,20,54
51,15,1,1,40,1.6020599913279623,18,62
52,15,1,1,80,1.9030899869919435,80,80
53,15,1,1,84,1.9242792860618816,48,120
54,15,1,1,95,1.9777236052888478,56,134
55,15,1,1,120,2.0791812460476247,100,140
56,15,1,1,154,2.187520720836463,86,222
57,15,1,1,152,2.1818435879447726,112,192
58,15,1,1,135,2.130333768495006,82,188
59,15,1,1,127,2.103803720955957,88,166
60,15,1,1,98,1.9912260756924949,60,136
61,15,1,1,64,1.806179973983887,40,88
62,15,1,1,18,1.255272505103306,4,32
63,15,1,1,9,0.9542425094393249,10,8
65,15,1,1,4,0.6020599913279624,2,6
67,15,1,1,2,0.3010299956639812,2,2
68,15,1,1,3,0.47712125471966244,4,2
69,15,1,1,3,0.47712125471966244,2,4
70,15,1,1,1,0.0,0,2
71,15,1,1,3,0.47712125471966244,4,2
72,15,1,1,3,0.47712125471966244,2,4
73,15,1,1,5,0.6989700043360189,4,6
74,15,1,1,4,0.6020599913279624,4,4
75,15,1,1,3,0.47712125471966244,0,6
76,15,1,1,3,0.47712125471966244,2,4
77,15,1,1,11,1.0413926851582251,0,22
78,15,1,1,7,0.8450980400142568,8,6
79,15,1,1,3,0.47712125471966244,4,2
80,15,1,1,7,0.8450980400142568,6,8
81,15,1,1,5,0.6989700043360189,0,10
82,15,1,1,8,0.9030899869919435,4,12
83,15,1,1,5,0.6989700043360189,4,6
84,15,1,1,8,0.9030899869919435,4,12
85,15,1,1,10,1.0,10,10
86,15,1,1,13,1.1139433523068367,4,22
87,15,1,1,9,0.9542425094393249,4,14
88,15,1,1,9,0.9542425094393249,6,12
89,15,1,1,7,0.8450980400142568,4,10
90,15,1,1,7,0.8450980400142568,6,8
91,15,1,1,11,1.0413926851582251,8,14
92,15,1,1,5,0.6989700043360189,4,6
93,15,1,1,3,0.47712125471966244,2,4
94,15,1,1,2,0.3010299956639812,0,4
95,15,1,1,2,0.3010299956639812,0,4
97,15,1,1,2,0.3010299956639812,2,2
99,15,1,1,1,0.0,0,2
5,16,1,1,1,0.0,2,0
13,16,1,1,1,0.0,0,2
16,16,1,1,1,0.0,0,2
25,16,1,1,1,0.0,0,2
33,16,1,1,1,0.0,2,0
35,16,1,1,1,0.0,0,2
36,16,1,1,1,0.0,0,2
37,16,1,1,3,0.47712125471966244,2,4
38,16,1,1,2,0.3010299956639812,0,4
39,16,1,1,1,0.0,0,2
40,16,1,1,2,0.3010299956639812,0,4
41,16,1,1,5,0.6989700043360189,4,6
42,16,1,1,9,0.9542425094393249,8,10
43,16,1,1,7,0.8450980400142568,4,10
44,16,1,1,11,1.0413926851582251,8,14
45,16,1,1,6,0.7781512503836436,6,6
46,16,1,1,24,1.380211241711606,14,34
47,16,1,1,17,1.2304489213782739,10,24
48,16,1,1,27,1.4313637641589874,12,42
49,16,1,1,35,1.5440680443502757,34,36
50,16,1,1,75,1.8750612633917,60,90
51,16,1,1,80,1.9030899869919435,42,118
52,16,1,1,111,2.0453229787866576,84,138
53,16,1,1,124,2.093421685162235,86,162
54,16,1,1,169,2.2278867046136734,130,208
55,16,1,1,132,2.12057393120585,78,186
56,16,1,1,159,2.2013971243204513,110,208
57,16,1,1,160,2.2041199826559246,124,196
58,16,1,1,97,1.9867717342662448,68,126
59,16,1,1,79,1.8976270912904414,42,116
60,16,1,1,31,1.4913616938342726,24,38
61,16,1,1,25,1.3979400086720377,12,38
62,16,1,1,2,0.3010299956639812,0,4
63,16,1,1,2,0.3010299956639812,2,2
64,16,1,1,1,0.0,2,0
65,16,1,1,3,0.47712125471966244,2,4
66,16,1,1,2,0.3010299956639812,0,4
67,16,1,1,2,0.3010299956639812,0,4
68,16,1,1,2,0.3010299956639812,4,0
69,16,1,1,3,0.47712125471966244,2,4
70,16,1,1,4,0.6020599913279624,4,4
71,16,1,1,8,0.9030899869919435,8,8
72,16,1,1,6,0.7781512503836436,4,8
73,16,1,1,8,0.9030899869919435,6,10
74,16,1,1,7,0.8450980400142568,6,8
75,16,1,1,4,0.6020599913279624,8,0
76,16,1,1,5,0.6989700043360189,4,6
77,16,1,1,12,1.0791812460476249,8,16
78,16,1,1,10,1.0,8,12
79,16,1,1,8,0.9030899869919435,2,14
80,16,1,1,8,0.9030899869919435,6,10
81,16,1,1,6,0.7781512503836436,0,12
82,16,1,1,9,0.9542425094393249,4,14
83,16,1,1,10,1.0,8,12
84,16,1,1,10,1.0,6,14
85,16,1,1,12,1.0791812460476249,10,14
86,16,1,1,11,1.0413926851582251,4,18
87,16,1,1,11,1.0413926851582251,12,10
88,16,1,1,9,0.9542425094393249,6,12
89,16,1,1,10,1.0,8,12
90,16,1,1,13,1.1139433523068367,6,20
91,16,1,1,10,1.0,8,12
92,16,1,1,2,0.3010299956639812,0,4
93,16,1,1,4,0.6020599913279624,2,6
95,16,1,1,3,0.47712125471966244,0,6
97,16,1,1,2,0.3010299956639812,0,4
98,16,1,1,1,0.0,0,2
19,17,1,1,1,0.0,0,2
25,17,1,1,1,0.0,0,2
32,17,1,1,1,0.0,2,0
33,17,1,1,1,0.0,0,2
35,17,1,1,1,0.0,0,2
37,17,1,1,1,0.0,0,2
38,17,1,1,3,0.47712125471966244,2,4
39,17,1,1,3,0.47712125471966244,0,6
40,17,1,1,1,0.0,0,2
41,17,1,1,2,0.3010299956639812,0,4
42,17,1,1,7,0.8450980400142568,4,10
43,17,1,1,7,0.8450980400142568,2,12
44,17,1,1,17,1.2304489213782739,18,16
45,17,1,1,16,1.2041199826559248,6,26
46,17,1,1,34,1.5314789170422551,26,42
47,17,1,1,30,1.4771212547196624,12,48
48,17,1,1,48,1.6812412373755872,30,66
49,17,1,1,42,1.6232492903979006,22,62
50,17,1,1,86,1.9344984512435677,58,114
51,17,1,1,80,1.9030899869919435,52,108
52,17,1,1,105,2.0211892990699383,68,142
53,17,1,1,130,2.113943352306837,88,172
54,17,1,1,153,2.184691430817599,78,228
55,17,1,1,140,2.146128035678238,96,184
56,17,1,1,134,2.1271047983648077,98,170
57,17,1,1,117,2.0681858617461617,78,156
58,17,1,1,49,1.6901960800285136,36,62
59,17,1,1,34,1.5314789170422551,22,46
60,17,1,1,15,1.1760912590556813,16,14
61,17,1,1,6,0.7781512503836436,4,8
63,17,1,1,2,0.3010299956639812,2,2
64,17,1,1,2,0.3010299956639812,2,2
65,17,1,1,1,0.0,0,2
66,17,1,1,3,0.47712125471966244,2,4
67,17,1,1,11,1.0413926851582251,8,14
68,17,1,1,2,0.3010299956639812,0,4
69,17,1,1,5,0.6989700043360189,4,6
70,17,1,1,6,0.7781512503836436,2,10
71,17,1,1,6,0.7781512503836436,4,8
72,17,1,1,3,0.47712125471966244,4,2
73,17,1,1,7,0.8450980400142568,8,6
74,17,1,1,10,1.0,4,16
75,17,1,1,7,0.8450980400142568,6,8
76,17,1,1,3,0.47712125471966244,2,4
77,17,1,1,6,0.7781512503836436,0,12
78,17,1,1,7,0.8450980400142568,2,12
79,17,1,1,7,0.8450980400142568,4,10
80,17,1,1,3,0.47712125471966244,6,0
81,17,1,1,5,0.6989700043360189,2,8
82,17,1,1,9,0.9542425094393249,2,16
83,17,1,1,10,1.0,8,12
84,17,1,1,8,0.9030899869919435,6,10
85,17,1,1,16,1.2041199826559248,16,16
86,17,1,1,15,1.1760912590556813,6,24
87,17,1,1,14,1.146128035678238,10,18
88,17,1,1,14,1.146128035678238,14,14
89,17,1,1,11,1.0413926851582251,8,14
90,17,1,1,9,0.9542425094393249,6,12
91,17,1,1,9,0.9542425094393249,4,14
92,17,1,1,3,0.47712125471966244,4,2
93,17,1,1,11,1.0413926851582251,8,14
94,17,1,1,1,0.0,0,2
95,17,1,1,3,0.47712125471966244,0,6
8,18,1,1,1,0.0,0,2
29,18,1,1,1,0.0,0,2
32,18,1,1,1,0.0,0,2
34,18,1,1,2,0.3010299956639812,2,2
35,18,1,1,2,0.3010299956639812,0,4
36,18,1,1,3,0.47712125471966244,0,6
37,18,1,1,2,0.3010299956639812,2,2
38,18,1,1,7,0.8450980400142568,4,10
39,18,1,1,2,0.3010299956639812,2,2
40,18,1,1,5,0.6989700043360189,6,4
41,18,1,1,5,0.6989700043360189,4,6
42,18,1,1,17,1.2304489213782739,10,24
43,18,1,1,14,1.146128035678238,6,22
44,18,1,1,23,1.3617278360175928,18,28
45,18,1,1,22,1.3424226808222062,14,30
46,18,1,1,36,1.5563025007672873,20,52
47,18,1,1,39,1.591064607026499,30,48
48,18,1,1,61,1.7853298350107671,46,76
49,18,1,1,84,1.9242792860618816,60,108
50,18,1,1,130,2.113943352306837,94,166
51,18,1,1,125,2.0969100130080562,86,164
52,18,1,1,163,2.2121876044039577,104,222
53,18,1,1,187,2.271841606536499,142,232
54,18,1,1,149,2.173186268412274,104,194
55,18,1,1,114,2.0569048513364727,74,154
56,18,1,1,96,1.9822712330395684,64,128
57,18,1,1,73,1.863322860120456,42,104
58,18,1,1,14,1.146128035678238,10,18
59,18,1,1,6,0.7781512503836436,8,4
60,18,1,1,1,0.0,0,2
61,18,1,1,2,0.3010299956639812,0,4
62,18,1,1,2,0.3010299956639812,2,2
63,18,1,1,5,0.6989700043360189,4,6
64,18,1,1,2,0.3010299956639812,2,2
65,18,1,1,3,0.47712125471966244,0,6
66,18,1,1,5,0.6989700043360189,4,6
67,18,1,1,7,0.8450980400142568,6,8
68,18,1,1,6,0.7781512503836436,6,6
69,18,1,1,5,0.6989700043360189,6,4
70,18,1,1,5,0.6989700043360189,4,6
71,18,1,1,8,0.9030899869919435,4,12
72,18,1,1,3,0.47712125471966244,4,2
73,18,1,1,1,0.0,2,0
74,18,1,1,7,0.8450980400142568,4,10
75,18,1,1,11,1.0413926851582251,8,14
76,18,1,1,4,0.6020599913279624,2,6
77,18,1,1,6,0.7781512503836436,6,6
78,18,1,1,13,1.1139433523068367,12,14
79,18,1,1,9,0.9542425094393249,8,10
80,18,1,1,11,1.0413926851582251,10,12
81,18,1,1,11,1.0413926851582251,6,16
82,18,1,1,19,1.2787536009528289,14,24
83,18,1,1,9,0.9542425094393249,4,14
84,18,1,1,10,1.0,10,10
85,18,1,1,19,1.2787536009528289,12,26
86,18,1,1,19,1.2787536009528289,10,28
87,18,1,1,13,1.1139433523068367,6,20
88,18,1,1,14,1.146128035678238,12,16
89,18,1,1,11,1.0413926851582251,6,16
90,18,1,1,14,1.146128035678238,10,18
91,18,1,1,14,1.146128035678238,10,18
92,18,1,1,6,0.7781512503836436,2,10
93,18,1,1,2,0.3010299956639812,4,0
94,18,1,1,1,0.0,2,0
95,18,1,1,1,0.0,0,2
98,18,1,1,1,0.0,0,2
20,19,1,1,1,0.0,0,2
22,19,1,1,1,0.0,0,2
26,19,1,1,1,0.0,0,2
27,19,1,1,1,0.0,0,2
34,19,1,1,1,0.0,0,2
36,19,1,1,2,0.3010299956639812,4,0
37,19,1,1,2,0.3010299956639812,0,4
38,19,1,1,2,0.3010299956639812,0,4
39,19,1,1,6,0.7781512503836436,2,10
40,19,1,1,8,0.9030899869919435,6,10
41,19,1,1,6,0.7781512503836436,4,8
42,19,1,1,11,1.0413926851582251,4,18
43,19,1,1,18,1.255272505103306,10,26
44,19,1,1,19,1.2787536009528289,6,32
45,19,1,1,32,1.505149978319906,42,22
46,19,1,1,62,1.792391689498254,48,76
47,19,1,1,59,1.7708520116421442,34,84
48,19,1,1,106,2.0253058652647704,58,154
49,19,1,1,98,1.9912260756924949,54,142
50,19,1,1,129,2.110589710299249,82,176
51,19,1,1,134,2.1271047983648077,84,184
52,19,1,1,170,2.230448921378274,112,228
53,19,1,1,202,2.305351369446624,158,246
54,19,1,1,121,2.0827853703164503,88,154
55,19,1,1,81,1.9084850188786497,64,98
56,19,1,1,45,1.6532125137753437,28,62
57,19,1,1,22,1.3424226808222062,12,32
58,19,1,1,2,0.3010299956639812,0,4
59,19,1,1,1,0.0,0,2
61,19,1,1,3,0.47712125471966244,2,4
62,19,1,1,4,0.6020599913279624,0,8
63,19,1,1,3,0.47712125471966244,2,4
64,19,1,1,8,0.9030899869919435,4,12
65,19,1,1,7,0.8450980400142568,6,8
66,19,1,1,7,0.8450980400142568,2,12
67,19,1,1,9,0.9542425094393249,6,12
68,19,1,1,4,0.6020599913279624,4,4
69,19,1,1,10,1.0,4,16
70,19,1,1,7,0.8450980400142568,6,8
71,19,1,1,8,0.9030899869919435,6,10
72,19,1,1,7,0.8450980400142568,8,6
73,19,1,1,9,0.9542425094393249,6,12
74,19,1,1,19,1.2787536009528289,26,12
75,19,1,1,4,0.6020599913279624,4,4
76,19,1,1,13,1.1139433523068367,8,18
77,19,1,1,12,1.0791812460476249,8,16
78,19,1,1,9,0.9542425094393249,8,10
79,19,1,1,7,0.8450980400142568,8,6
80,19,1,1,11,1.0413926851582251,4,18
81,19,1,1,16,1.2041199826559248,8,24
82,19,1,1,16,1.2041199826559248,6,26
83,19,1,1,14,1.146128035678238,8,20
84,19,1,1,12,1.0791812460476249,10,14
85,19,1,1,11,1.0413926851582251,8,14
86,19,1,1,15,1.1760912590556813,6,24
87,19,1,1,24,1.380211241711606,14,34
88,19,1,1,17,1.2304489213782739,10,24
89,19,1,1,14,1.146128035678238,8,20
90,19,1,1,12,1.0791812460476249,4,20
91,19,1,1,13,1.1139433523068367,14,12
92,19,1,1,7,0.8450980400142568,2,12
93,19,1,1,4,0.6020599913279624,4,4
94,19,1,1,2,0.3010299956639812,0,4
95,19,1,1,2,0.3010299956639812,4,0
30,20,1,1,1,0.0,0,2
32,20,1,1,1,0.0,2,0
33,20,1,1,1,0.0,0,2
35,20,1,1,3,0.47712125471966244,2,4
36,20,1,1,5,0.6989700043360189,4,6
37,20,1,1,3,0.47712125471966244,0,6
38,20,1,1,5,0.6989700043360189,8,2
39,20,1,1,5,0.6989700043360189,2,8
40,20,1,1,16,1.2041199826559248,4,28
41,20,1,1,5,0.6989700043360189,2,8
42,20,1,1,25,1.3979400086720377,8,42
43,20,1,1,21,1.3222192947339193,12,30
44,20,1,1,43,1.6334684555795864,26,60
45,20,1,1,47,1.6720978579357175,20,74
46,20,1,1,87,1.9395192526186185,54,120
47,20,1,1,73,1.863322860120456,56,90
48,20,1,1,101,2.0043213737826426,80,122
49,20,1,1,141,2.1492191126553797,110,172
50,20,1,1,155,2.1903316981702914,110,200
51,20,1,1,149,2.173186268412274,88,210
52,20,1,1,144,2.1583624920952498,94,194
53,20,1,1,136,2.1335389083702174,118,154
54,20,1,1,73,1.863322860120456,46,100
55,20,1,1,47,1.6720978579357175,38,56
56,20,1,1,9,0.9542425094393249,8,10
57,20,1,1,6,0.7781512503836436,4,8
58,20,1,1,2,0.3010299956639812,2,2
59,20,1,1,2,0.3010299956639812,2,2
60,20,1,1,4,0.6020599913279624,0,8
61,20,1,1,4,0.6020599913279624,2,6
62,20,1,1,5,0.6989700043360189,4,6
63,20,1,1,7,0.8450980400142568,4,10
64,20,1,1,7,0.8450980400142568,2,12
65,20,1,1,13,1.1139433523068367,6,20
66,20,1,1,11,1.0413926851582251,8,14
67,20,1,1,8,0.9030899869919435,4,12
68,20,1,1,4,0.6020599913279624,6,2
69,20,1,1,7,0.8450980400142568,6,8
70,20,1,1,9,0.9542425094393249,6,12
71,20,1,1,11,1.0413926851582251,10,12
72,20,1,1,6,0.7781512503836436,10,2
73,20,1,1,2,0.3010299956639812,2,2
74,20,1,1,13,1.1139433523068367,8,18
75,20,1,1,8,0.9030899869919435,6,10
76,20,1,1,15,1.1760912590556813,6,24
77,20,1,1,16,1.2041199826559248,14,18
78,20,1,1,9,0.9542425094393249,8,10
79,20,1,1,13,1.1139433523068367,14,12
80,20,1,1,14,1.146128035678238,12,16
81,20,1,1,17,1.2304489213782739,10,24
82,20,1,1,16,1.2041199826559248,12,20
83,20,1,1,11,1.0413926851582251,10,12
84,20,1,1,16,1.2041199826559248,10,22
85,20,1,1,22,1.3424226808222062,18,26
86,20,1,1,20,1.3010299956639813,18,22
87,20,1,1,14,1.146128035678238,12,16
88,20,1,1,21,1.3222192947339193,10,32
89,20,1,1,20,1.3010299956639813,16,24
90,20,1,1,18,1.255272505103306,20,16
91,20,1,1,8,0.9030899869919435,0,16
92,20,1,1,5,0.6989700043360189,4,6
93,20,1,1,3,0.47712125471966244,4,2
94,20,1,1,1,0.0,2,0
95,20,1,1,3,0.47712125471966244,6,0
21,21,1,1,1,0.0,0,2
28,21,1,1,1,0.0,0,2
31,21,1,1,1,0.0,2,0
32,21,1,1,2,0.3010299956639812,0,4
36,21,1,1,1,0.0,0,2
37,21,1,1,1,0.0,0,2
38,21,1,1,10,1.0,2,18
39,21,1,1,5,0.6989700043360189,4,6
40,21,1,1,9,0.9542425094393249,2,16
41,21,1,1,14,1.146128035678238,6,22
42,21,1,1,34,1.5314789170422551,16,52
43,21,1,1,27,1.4313637641589874,28,26
44,21,1,1,48,1.6812412373755872,28,68
45,21,1,1,39,1.591064607026499,18,60
46,21,1,1,110,2.041392685158225,78,142
47,21,1,1,92,1.9637878273455553,64,120
48,21,1,1,118,2.0718820073061255,86,150
49,21,1,1,113,2.0530784434834195,100,126
50,21,1,1,138,2.1398790864012365,94,182
51,21,1,1,160,2.2041199826559246,88,232
52,21,1,1,106,2.0253058652647704,80,132
53,21,1,1,88,1.9444826721501687,44,132
54,21,1,1,39,1.591064607026499,26,52
55,21,1,1,16,1.2041199826559248,8,24
56,21,1,1,5,0.6989700043360189,2,8
58,21,1,1,3,0.47712125471966244,2,4
59,21,1,1,2,0.3010299956639812,0,4
60,21,1,1,7,0.8450980400142568,4,10
61,21,1,1,4,0.6020599913279624,4,4
62,21,1,1,7,0.8450980400142568,6,8
63,21,1,1,6,0.7781512503836436,4,8
64,21,1,1,12,1.0791812460476249,12,12
65,21,1,1,16,1.2041199826559248,16,16
66,21,1,1,8,0.9030899869919435,4,12
67,21,1,1,12,1.0791812460476249,6,18
68,21,1,1,10,1.0,8,12
69,21,1,1,19,1.2787536009528289,12,26
70,21,1,1,14,1.146128035678238,8,20
71,21,1,1,17,1.2304489213782739,12,22
72,21,1,1,11,1.0413926851582251,8,14
73,21,1,1,5,0.6989700043360189,4,6
74,21,1,1,6,0.7781512503836436,4,8
75,21,1,1,8,0.9030899869919435,6,10
76,21,1,1,13,1.1139433523068367,12,14
77,21,1,1,9,0.9542425094393249,8,10
78,21,1,1,11,1.0413926851582251,8,14
79,21,1,1,13,1.1139433523068367,6,20
80,21,1,1,15,1.1760912590556813,10,20
81,21,1,1,14,1.146128035678238,10,18
82,21,1,1,14,1.146128035678238,8,20
83,21,1,1,14,1.146128035678238,12,16
84,21,1,1,22,1.3424226808222062,12,32
85,21,1,1,18,1.255272505103306,14,22
86,21,1,1,22,1.3424226808222062,14,30
87,21,1,1,31,1.4913616938342726,30,32
88,21,1,1,20,1.3010299956639813,18,22
89,21,1,1,18,1.255272505103306,4,32
90,21,1,1,6,0.7781512503836436,2,10
91,21,1,1,17,1.2304489213782739,12,22
92,21,1,1,5,0.6989700043360189,4,6
93,21,1,1,6,0.7781512503836436,2,10
94,21,1,1,1,0.0,0,2
95,21,1,1,1,0.0,0,2
25,22,1,1,2,0.3010299956639812,0,4
27,22,1,1,1,0.0,0,2
32,22,1,1,1,0.0,2,0
33,22,1,1,1,0.0,0,2
34,22,1,1,1,0.0,2,0
36,22,1,1,2,0.3010299956639812,0,4
37,22,1,1,4,0.6020599913279624,4,4
38,22,1,1,3,0.47712125471966244,2,4
39,22,1,1,4,0.6020599913279624,4,4
40,22,1,1,13,1.1139433523068367,10,16
41,22,1,1,11,1.0413926851582251,12,10
42,22,1,1,36,1.5563025007672873,16,56
43,22,1,1,25,1.3979400086720377,24,26
44,22,1,1,61,1.7853298350107671,32,90
45,22,1,1,60,1.7781512503836436,30,90
46,22,1,1,100,2.0,78,122
47,22,1,1,97,1.9867717342662448,76,118
48,22,1,1,109,2.037426497940624,74,144
49,22,1,1,141,2.1492191126553797,90,192
50,22,1,1,114,2.0569048513364727,92,136
51,22,1,1,123,2.089905111439398,82,164
52,22,1,1,78,1.8920946026904804,68,88
53,22,1,1,32,1.505149978319906,20,44
54,22,1,1,15,1.1760912590556813,6,24
55,22,1,1,1,0.0,0,2
56,22,1,1,1,0.0,2,0
57,22,1,1,1,0.0,0,2
58,22,1,1,5,0.6989700043360189,2,8
59,22,1,1,3,0.47712125471966244,0,6
60,22,1,1,5,0.6989700043360189,6,4
61,22,1,1,5,0.6989700043360189,0,10
62,22,1,1,3,0.47712125471966244,0,6
63,22,1,1,8,0.9030899869919435,8,8
64,22,1,1,15,1.1760912590556813,6,24
65,22,1,1,12,1.0791812460476249,8,16
66,22,1,1,11,1.0413926851582251,8,14
67,22,1,1,11,1.0413926851582251,6,16
68,22,1,1,15,1.1760912590556813,12,18
69,22,1,1,10,1.0,12,8
70,22,1,1,10,1.0,6,14
71,22,1,1,10,1.0,4,16
72,22,1,1,10,1.0,12,8
73,22,1,1,8,0.9030899869919435,4,12
74,22,1,1,10,1.0,6,14
75,22,1,1,6,0.7781512503836436,4,8
76,22,1,1,6,0.7781512503836436,0,12
77,22,1,1,18,1.255272505103306,0,36
78,22,1,1,9,0.9542425094393249,6,12
79,22,1,1,19,1.2787536009528289,14,24
80,22,1,1,16,1.2041199826559248,18,14
81,22,1,1,7,0.8450980400142568,4,10
82,22,1,1,17,1.2304489213782739,10,24
83,22,1,1,18,1.255272505103306,12,24
84,22,1,1,14,1.146128035678238,8,20
85,22,1,1,16,1.2041199826559248,14,18
86,22,1,1,24,1.380211241711606,16,32
87,22,1,1,24,1.380211241711606,20,28
88,22,1,1,19,1.2787536009528289,12,26
89,22,1,1,15,1.1760912590556813,12,18
90,22,1,1,13,1.1139433523068367,12,14
91,22,1,1,15,1.1760912590556813,6,24
92,22,1,1,6,0.7781512503836436,6,6
93,22,1,1,9,0.9542425094393249,6,12
94,22,1,1,2,0.3010299956639812,2,2
95,22,1,1,1,0.0,0,2
96,22,1,1,1,0.0,0,2
97,22,1,1,1,0.0,0,2
20,23,1,1,1,0.0,2,0
22,23,1,1,1,0.0,0,2
32,23,1,1,3,0.47712125471966244,0,6
33,23,1,1,1,0.0,0,2
34,23,1,1,2,0.3010299956639812,0,4
35,23,1,1,4,0.6020599913279624,0,8
36,23,1,1,5,0.6989700043360189,2,8
37,23,1,1,9,0.9542425094393249,2,16
38,23,1,1,3,0.47712125471966244,2,4
39,23,1,1,7,0.8450980400142568,4,10
40,23,1,1,16,1.2041199826559248,8,24
41,23,1,1,20,1.3010299956639813,8,32
42,23,1,1,55,1.7403626894942439,46,64
43,23,1,1,46,1.662757831681574,22,70
44,23,1,1,84,1.9242792860618816,52,116
45,23,1,1,85,1.9294189257142926,42,128
46,23,1,1,146,2.164352855784437,94,198
47,23,1,1,171,2.2329961103921536,122,220
48,23,1,1,157,2.1958996524092336,122,192
49,23,1,1,165,2.2174839442139063,108,222
50,23,1,1,123,2.089905111439398,92,154
51,23,1,1,91,1.9590413923210936,60,122
52,23,1,1,36,1.5563025007672873,18,54
53,23,1,1,29,1.462397997898956,18,40
54,23,1,1,6,0.7781512503836436,4,8
55,23,1,1,1,0.0,0,2
56,23,1,1,5,0.6989700043360189,2,8
57,23,1,1,5,0.6989700043360189,2,8
58,23,1,1,7,0.8450980400142568,4,10
59,23,1,1,10,1.0,2,18
60,23,1,1,11,1.0413926851582251,10,12
61,23,1,1,14,1.146128035678238,18,10
62,23,1,1,9,0.9542425094393249,0,18
63,23,1,1,17,1.2304489213782739,8,26
64,23,1,1,13,1.1139433523068367,10,16
65,23,1,1,12,1.0791812460476249,10,14
66,23,1,1,11,1.0413926851582251,4,18
67,23,1,1,19,1.2787536009528289,4,34
68,23,1,1,17,1.2304489213782739,2,32
69,23,1,1,11,1.0413926851582251,10,12
70,23,1,1,12,1.0791812460476249,10,14
71,23,1,1,16,1.2041199826559248,18,14
72,23,1,1,15,1.1760912590556813,8,22
73,23,1,1,11,1.0413926851582251,6,16
74,23,1,1,19,1.2787536009528289,24,14
75,23,1,1,8,0.9030899869919435,4,12
76,23,1,1,11,1.0413926851582251,8,14
77,23,1,1,17,1.2304489213782739,16,18
78,23,1,1,21,1.3222192947339193,14,28
79,23,1,1,10,1.0,12,8
80,23,1,1,16,1.2041199826559248,6,26
81,23,1,1,13,1.1139433523068367,12,14
82,23,1,1,16,1.2041199826559248,10,22
83,23,1,1,16,1.2041199826559248,12,20
84,23,1,1,26,1.414973347970818,20,32
85,23,1,1,22,1.3424226808222062,14,30
86,23,1,1,46,1.662757831681574,36,56
87,23,1,1,30,1.4771212547196624,26,34
88,23,1,1,24,1.380211241711606,12,36
89,23,1,1,30,1.4771212547196624,26,34
90,23,1,1,23,1.3617278360175928,20,26
91,23,1,1,18,1.255272505103306,12,24
92,23,1,1,5,0.6989700043360189,2,8
93,23,1,1,12,1.0791812460476249,12,12
94,23,1,1,2,0.3010299956639812,2,2
95,23,1,1,1,0.0,0,2
96,23,1,1,2,0.3010299956639812,0,4
10,24,1,1,1,0.0,0,2
22,24,1,1,1,0.0,2,0
30,24,1,1,1,0.0,2,0
31,24,1,1,1,0.0,0,2
32,24,1,1,1,0.0,0,2
33,24,1,1,1,0.0,0,2
34,24,1,1,5,0.6989700043360189,0,10
35,24,1,1,2,0.3010299956639812,0,4
36,24,1,1,5,0.6989700043360189,0,10
37,24,1,1,7,0.8450980400142568,4,10
38,24,1,1,14,1.146128035678238,10,18
39,24,1,1,10,1.0,6,14
40,24,1,1,23,1.3617278360175928,18,28
41,24,1,1,23,1.3617278360175928,24,22
42,24,1,1,80,1.9030899869919435,52,108
